,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
559,559,8,raxml,Cichlids,40,0.5,5,INT,REF,0.000899150642355899,0.0356831056408299,0.0153903522441828,0.0201651571322593,99.4375,2.77455190938507,-1.96749631460902,4.65216094398369,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.50_mac5_INT.noInv.phy,97693,0.234123
560,560,8,raxml,Cichlids,40,0.75,0,INT,REF,0.000384985735251269,0.0468346042220102,0.00684664825520225,0.00916354195430276,99.625,1.72126870576526,-4.42715625763889,3.03829621338089,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.75_mac0_INT.noInv.phy,138432,0.234123
561,561,8,raxml,Cichlids,40,0.75,10,INT,REF,0.00416627472940119,0.0683643287059451,0.0262701502560541,0.0360699897391504,92.9583333333333,18.0023146659904,-0.874862819166356,5.11562462201654,0.43106661410274,0.664680374315355,0.798983342063041,1.21339523651612,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.75_mac10_INT.noInv.phy,40316,0.234123
562,562,8,raxml,Cichlids,40,0.75,1,INT,REF,0.000384985735251269,0.0468346042220102,0.00684664825520225,0.00916354195430276,99.625,1.72126870576526,-4.42715625763889,3.03829621338089,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.75_mac1_INT.noInv.phy,138432,0.234123
563,563,8,raxml,Cichlids,40,0.75,2,INT,REF,0.000384985735251269,0.0468346042220102,0.00684664825520225,0.00916354195430276,99.625,1.72126870576526,-4.42715625763889,3.03829621338089,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.75_mac2_INT.noInv.phy,138432,0.234123
564,564,8,raxml,Cichlids,40,0.75,3,INT,REF,0.000347673840677418,0.0172439858062032,0.00894140219198357,0.0120567232537569,99.5416666666667,1.73767187526854,-2.44231223484304,3.73037358677579,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.75_mac3_INT.noInv.phy,101354,0.234123
565,565,8,raxml,Cichlids,40,0.75,4,INT,REF,0.000405591367420925,0.0200330462558093,0.0100168666217514,0.0139056662117792,99.3333333333333,2.80829571496576,-2.10340613366411,4.13242186769929,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.75_mac4_INT.noInv.phy,89588,0.234123
566,566,8,raxml,Cichlids,40,0.75,5,INT,REF,0.000867124320116313,0.0310141588792317,0.0136532967802402,0.0179461100972097,96.6666666666667,13.3326240946119,-1.85878497372067,4.46793004952419,0.439303555773493,0.585484414822461,0.8236941670753,1.14551298552221,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.75_mac5_INT.noInv.phy,67079,0.234123
567,567,8,raxml,Cichlids,40,0.9,0,INT,REF,0.000762394845841479,0.0352342521152285,0.00631006046892762,0.00818643149080516,97.8125,7.05497033182839,-5.61431917896694,2.94214839085421,0.354188491842379,0.576999133448223,0.733087808697017,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.90_mac0_INT.noInv.phy,49070,0.234123
568,568,8,raxml,Cichlids,40,0.9,10,INT,REF,0.00820728310602679,0.0420707682100273,0.0235380610364865,0.0324345539829066,93.4791666666667,17.9324851825589,-2.22752962607765,5.19884109959851,0.444794850220662,0.582655987697715,0.845659344863975,1.14834141264695,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.90_mac10_INT.noInv.phy,13979,0.234123
569,569,8,raxml,Cichlids,40,0.9,1,INT,REF,0.000762394845841479,0.0352342521152285,0.00631006046892762,0.00818643149080516,97.8125,7.05497033182839,-5.61431917896694,2.94214839085421,0.354188491842379,0.576999133448223,0.733087808697017,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.90_mac1_INT.noInv.phy,49070,0.234123
570,570,8,raxml,Cichlids,40,0.9,2,INT,REF,0.000762394845841479,0.0352342521152285,0.00631006046892762,0.00818643149080516,97.8125,7.05497033182839,-5.61431917896694,2.94214839085421,0.354188491842379,0.576999133448223,0.733087808697017,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.90_mac2_INT.noInv.phy,49070,0.234123
571,571,8,raxml,Cichlids,40,0.9,3,INT,REF,0.000860907868551938,0.0120669118865697,0.00829068681077631,0.0112831402350297,96.6666666666667,11.9846237184886,-3.07025015799041,3.50551578705958,0.43106661410274,0.576999133448223,0.815457225404547,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.90_mac3_INT.noInv.phy,36201,0.234123
572,572,8,raxml,Cichlids,40,0.9,4,INT,REF,0.000981860321405881,0.0136051613477929,0.00930749565398737,0.0130247307197705,97.8541666666667,5.76116707788368,-2.85608303606514,3.95272407125476,0.444794850220662,0.582655987697715,0.845659344863975,1.14834141264695,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.90_mac4_INT.noInv.phy,31951,0.234123
573,573,8,raxml,Cichlids,40,0.9,5,INT,REF,0.00191376727344242,0.0195451883293228,0.0119270571821927,0.0159421364706402,95.75,12.2674105540708,-2.70594815040252,4.33503884851313,0.433812261326325,0.57134227919873,0.840168050416806,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0.90_mac5_INT.noInv.phy,24231,0.234123
574,574,8,raxml,Cichlids,40,0,0,INT,REF,0.0289676289160625,9.17653657513508e-05,0.0113239926356016,0.0362487024417273,85.6041666666667,21.2029098598476,2.54767015588761,2.80346181154471,0.208669188992409,1.27279220613579,0.444794850220662,1.74231110884365,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0_mac0_INT.noInv.phy,507054,0.234123
575,575,8,raxml,Cichlids,40,0,10,INT,REF,0.00545336818233923,0.0725785026302984,0.0289886988409936,0.0396039095439095,97.4166666666667,9.5779741413559,-0.915950942869422,5.21831446047867,0.43106661410274,0.664680374315355,0.798983342063041,1.21339523651612,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0_mac10_INT.noInv.phy,65118,0.234123
576,576,8,raxml,Cichlids,40,0,1,INT,REF,0.0289676289160625,9.17653657513508e-05,0.0113239926356016,0.0362487024417273,85.6041666666667,21.2029098598476,2.54767015588761,2.80346181154471,0.208669188992409,1.27279220613579,0.444794850220662,1.74231110884365,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0_mac1_INT.noInv.phy,507054,0.234123
577,577,8,raxml,Cichlids,40,0,2,INT,REF,0.0289676289160625,9.17653657513508e-05,0.0113239926356016,0.0362487024417273,85.6041666666667,21.2029098598476,2.54767015588761,2.80346181154471,0.208669188992409,1.27279220613579,0.444794850220662,1.74231110884365,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0_mac2_INT.noInv.phy,507054,0.234123
578,578,8,raxml,Cichlids,40,0,3,INT,REF,0.0007198206165416,0.0143936965957917,0.0102632080697977,0.0135876674740954,100,0,-3.83435119932381,4.16257498479986,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0_mac3_INT.noInv.phy,175671,0.234123
579,579,8,raxml,Cichlids,40,0,4,INT,REF,0.000662860382907695,0.017301664511532,0.0114395902375387,0.0156083669206348,100,0,-3.198953971903,4.47560598244681,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0_mac4_INT.noInv.phy,154258,0.234123
580,580,8,raxml,Cichlids,40,0,5,INT,REF,0.00137738619761979,0.0395888552131639,0.0174329554649875,0.022796753780007,99.625,1.60617160790575,-2.12767636729619,4.71248247867505,0.439303555773493,0.576999133448223,0.818202872628131,1.14268455839746,s8_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s8_q40_miss0_mac5_INT.noInv.phy,114141,0.234123
581,581,9,raxml,Cichlids,40,0.25,0,EXT,REF,4.83713525632292e-05,0.0387786421820292,0.00768042003070481,0.0109068604223551,95.7083333333333,11.8608211357471,0.829124406257824,2.75777136672171,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.25_mac0_EXT.noInv.phy,170678,0.279127
582,582,9,raxml,Cichlids,40,0.25,10,EXT,REF,0.00148273082524465,0.565537162655017,0.0333784894542065,0.0433811336040257,94.1875,14.2927689647895,-1.82633123952918,5.35029852815203,0.304766841817861,0.489317892581091,0.628753214200812,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.25_mac10_EXT.noInv.phy,39833,0.279127
583,583,9,raxml,Cichlids,40,0.25,1,EXT,REF,4.83713525632292e-05,0.0387786421820292,0.00768042003070481,0.0109068604223551,95.7083333333333,11.8608211357471,0.829124406257824,2.75777136672171,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.25_mac1_EXT.noInv.phy,170678,0.279127
584,584,9,raxml,Cichlids,40,0.25,2,EXT,REF,4.83713525632292e-05,0.0387786421820292,0.00768042003070481,0.0109068604223551,95.7083333333333,11.8608211357471,0.829124406257824,2.75777136672171,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.25_mac2_EXT.noInv.phy,170678,0.279127
585,585,9,raxml,Cichlids,40,0.25,3,EXT,REF,0.000115088289063716,0.114015437160297,0.0118500110112201,0.0144151418816629,95.8125,11.4327939103154,0.0514723537625191,3.83096685092329,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.25_mac3_EXT.noInv.phy,100072,0.279127
586,586,9,raxml,Cichlids,40,0.25,4,EXT,REF,0.000153036846438035,0.0561552597358092,0.013909255474039,0.0171981118658745,95.2708333333333,12.3439012132762,-0.0189450373253528,4.17024737293956,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.25_mac4_EXT.noInv.phy,87838,0.279127
587,587,9,raxml,Cichlids,40,0.25,5,EXT,REF,0.000214280697257185,0.240856741063382,0.0205780320887355,0.0255598963701396,93.0416666666667,16.9692567238187,-0.819224725167466,4.63164612790391,0.307512489041445,0.489317892581091,0.669937922554577,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.25_mac5_EXT.noInv.phy,68594,0.279127
588,588,9,raxml,Cichlids,40,0.5,0,EXT,REF,5.04111631270421e-05,0.0373656166458908,0.00734468756343819,0.0102669076042138,93.7083333333333,15.7493104655996,0.54755628173019,2.58331842354309,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.50_mac0_EXT.noInv.phy,152286,0.279127
589,589,9,raxml,Cichlids,40,0.5,10,EXT,REF,0.00163254845234108,0.50149421983013,0.0326500313207893,0.0420984101580965,90.3125,22.2473103801097,-1.98097550928449,5.34289184119319,0.302021194594277,0.483661038331599,0.664446628107409,1.07197388027881,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.50_mac10_EXT.noInv.phy,36243,0.279127
590,590,9,raxml,Cichlids,40,0.5,1,EXT,REF,5.04111631270421e-05,0.0373656166458908,0.00734468756343819,0.0102669076042138,93.7083333333333,15.7493104655996,0.54755628173019,2.58331842354309,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.50_mac1_EXT.noInv.phy,152286,0.279127
591,591,9,raxml,Cichlids,40,0.5,2,EXT,REF,5.04111631270421e-05,0.0373656166458908,0.00734468756343819,0.0102669076042138,93.7083333333333,15.7493104655996,0.54755628173019,2.58331842354309,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.50_mac2_EXT.noInv.phy,152286,0.279127
592,592,9,raxml,Cichlids,40,0.5,3,EXT,REF,0.000128196723964046,0.0453129132180689,0.0114127302695894,0.0139240750221556,93.8541666666667,16.2703091855351,0.0353647263238486,3.72497913779157,0.334968961277289,0.492146319705837,0.719359572579095,1.08045916165304,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.50_mac3_EXT.noInv.phy,89786,0.279127
593,593,9,raxml,Cichlids,40,0.5,4,EXT,REF,0.000170304491176294,0.0534148644493121,0.0132258251766726,0.0163921769524034,93.1041666666667,18.0392474996772,-0.0138835287844079,4.07406485631307,0.334968961277289,0.492146319705837,0.719359572579095,1.08045916165304,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.50_mac4_EXT.noInv.phy,78636,0.279127
594,594,9,raxml,Cichlids,40,0.5,5,EXT,REF,0.000235133994101679,0.23276431215882,0.0191950672729549,0.0239087215404147,95.3125,12.4766270844429,-0.638526533187373,4.58985484476407,0.334968961277289,0.492146319705837,0.719359572579095,1.08045916165304,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.50_mac5_EXT.noInv.phy,61527,0.279127
595,595,9,raxml,Cichlids,40,0.75,0,EXT,REF,5.5090460029857e-05,0.0345243792391779,0.00679088443827057,0.00946475361397408,92.125,19.1017711109328,0.228720875546737,2.14838030210077,0.315749430712198,0.483661038331599,0.672683569778162,1.07197388027881,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.75_mac0_EXT.noInv.phy,107904,0.279127
596,596,9,raxml,Cichlids,40,0.75,10,EXT,REF,0.00199208803064463,0.4593536556558,0.0315340981447915,0.0396840396096032,91.0416666666667,19.7752890430858,-1.77502307812504,5.25648421670108,0.307512489041445,0.489317892581091,0.669937922554577,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.75_mac10_EXT.noInv.phy,24835,0.279127
597,597,9,raxml,Cichlids,40,0.75,1,EXT,REF,5.5090460029857e-05,0.0345243792391779,0.00679088443827057,0.00946475361397408,92.125,19.1017711109328,0.228720875546737,2.14838030210077,0.315749430712198,0.483661038331599,0.672683569778162,1.07197388027881,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.75_mac1_EXT.noInv.phy,107904,0.279127
598,598,9,raxml,Cichlids,40,0.75,2,EXT,REF,5.5090460029857e-05,0.0345243792391779,0.00679088443827057,0.00946475361397408,92.125,19.1017711109328,0.228720875546737,2.14838030210077,0.315749430712198,0.483661038331599,0.672683569778162,1.07197388027881,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.75_mac2_EXT.noInv.phy,107904,0.279127
599,599,9,raxml,Cichlids,40,0.75,3,EXT,REF,0.000157779735196735,0.0409211350502341,0.0106579871251713,0.0131977931035675,92.875,17.9154337362355,-0.113891892642938,3.38605497448922,0.315749430712198,0.483661038331599,0.672683569778162,1.07197388027881,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.75_mac3_EXT.noInv.phy,63658,0.279127
600,600,9,raxml,Cichlids,40,0.75,4,EXT,REF,0.00021249224509613,0.0475815155156134,0.012158860392556,0.0152424329465594,92.3125,18.6069722118785,-0.0980575212675418,3.75841756072676,0.315749430712198,0.483661038331599,0.672683569778162,1.07197388027881,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.75_mac4_EXT.noInv.phy,55560,0.279127
601,601,9,raxml,Cichlids,40,0.75,5,EXT,REF,0.000276747737618112,0.0666501732967156,0.0163305890048157,0.0206187518517277,92.2916666666667,19.9562908903256,-0.487852101148319,4.35603366618041,0.315749430712198,0.483661038331599,0.672683569778162,1.07197388027881,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.75_mac5_EXT.noInv.phy,43200,0.279127
602,602,9,raxml,Cichlids,40,0.9,0,EXT,REF,1.00000050002909e-06,0.0373534954138517,0.00603654645562575,0.00837153455456408,91.875,18.7033106638166,-0.23592896873466,2.3224564530159,0.384390611301807,0.551543289325507,0.746816044814939,1.13985613127271,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.90_mac0_EXT.noInv.phy,47873,0.279127
603,603,9,raxml,Cichlids,40,0.9,10,EXT,REF,0.000854503176370095,0.081338663743362,0.0296726125587511,0.0367440234228133,90.2083333333333,18.1763914370746,-0.741705752132231,5.3278159044448,0.387136258525391,0.554371716450253,0.749561692038523,1.14268455839746,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.90_mac10_EXT.noInv.phy,10327,0.279127
604,604,9,raxml,Cichlids,40,0.9,1,EXT,REF,1.00000050002909e-06,0.0373534954138517,0.00603654645562575,0.00837153455456408,91.875,18.7033106638166,-0.23592896873466,2.3224564530159,0.384390611301807,0.551543289325507,0.746816044814939,1.13985613127271,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.90_mac1_EXT.noInv.phy,47873,0.279127
605,605,9,raxml,Cichlids,40,0.9,2,EXT,REF,1.00000050002909e-06,0.0373534954138517,0.00603654645562575,0.00837153455456408,91.875,18.7033106638166,-0.23592896873466,2.3224564530159,0.384390611301807,0.551543289325507,0.746816044814939,1.13985613127271,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.90_mac2_EXT.noInv.phy,47873,0.279127
606,606,9,raxml,Cichlids,40,0.9,3,EXT,REF,5.37278415125232e-05,0.0224965183440101,0.00948664772555326,0.0123092071376861,91.6875,18.0120010229587,-0.105448539592463,3.42771248655179,0.398118847419728,0.551543289325507,0.782509458721535,1.13985613127271,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.90_mac3_EXT.noInv.phy,28699,0.279127
607,607,9,raxml,Cichlids,40,0.9,4,EXT,REF,0.000104742045164224,0.0263808476561159,0.0108149320579193,0.0139973581461856,91.8333333333333,19.2324341887005,0.284095598069452,3.74664167241464,0.381644964078222,0.551543289325507,0.738579103144186,1.13985613127271,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.90_mac4_EXT.noInv.phy,24826,0.279127
608,608,9,raxml,Cichlids,40,0.9,5,EXT,REF,1.00000050002909e-06,0.0361720893215937,0.0141311967553649,0.0180694496409523,91.5,16.9768302682641,0.184118722662795,4.34788048203883,0.384390611301807,0.551543289325507,0.746816044814939,1.13985613127271,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0.90_mac5_EXT.noInv.phy,18666,0.279127
609,609,9,raxml,Cichlids,40,0,0,EXT,REF,1.78375697397702,1.00000050002909e-06,0.0349440342133641,0.179621515956778,94.3125,12.8893098539308,1.86720015527528,4.62510242013327,0.617770625306475,1.20490995514188,0.996669942161113,1.66877200360025,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0_mac0_EXT.noInv.phy,442071,0.279127
610,610,9,raxml,Cichlids,40,0,10,EXT,REF,0.00146776901182897,0.569398743549541,0.0334323067322213,0.0435311516870213,94.875,13.4126409096126,-1.67652241629451,5.3872467151824,0.321240725159367,0.489317892581091,0.672683569778162,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0_mac10_EXT.noInv.phy,40148,0.279127
611,611,9,raxml,Cichlids,40,0,1,EXT,REF,1.78375697397702,1.00000050002909e-06,0.0349440342133641,0.179621515956778,94.3125,12.8893098539308,1.86720015527528,4.62510242013327,0.617770625306475,1.20490995514188,0.996669942161113,1.66877200360025,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0_mac1_EXT.noInv.phy,442071,0.279127
612,612,9,raxml,Cichlids,40,0,2,EXT,REF,1.78375697397702,1.00000050002909e-06,0.0349440342133641,0.179621515956778,94.3125,12.8893098539308,1.86720015527528,4.62510242013327,0.617770625306475,1.20490995514188,0.996669942161113,1.66877200360025,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0_mac2_EXT.noInv.phy,442071,0.279127
613,613,9,raxml,Cichlids,40,0,3,EXT,REF,7.96844950703553e-05,0.122178436530666,0.0122770518315665,0.0149742084519237,95.4791666666667,12.6069713631131,-0.497652598756846,3.97730552379557,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0_mac3_EXT.noInv.phy,109465,0.279127
614,614,9,raxml,Cichlids,40,0,4,EXT,REF,0.000107915698040407,0.0579596241782451,0.0146820952187179,0.0182134120533055,95.6041666666667,12.2591513074985,-0.503343859106914,4.3086881338448,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0_mac4_EXT.noInv.phy,95689,0.279127
615,615,9,raxml,Cichlids,40,0,5,EXT,REF,0.000164371178653366,0.254763254117337,0.0212754117656463,0.0265311667327148,94.1875,15.1188993323349,-0.969017263433725,4.69744808949757,0.321240725159367,0.489317892581091,0.672683569778162,1.0776307345283,s9_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s9_q40_miss0_mac5_EXT.noInv.phy,72303,0.279127
